replicate,block_length_samples,fabric_mode,design,pressures_mpa,static_lambda_min,combined_lambda_min,lambda_min_gain,worst_sd_reduction,spectral_ratio
252,5,expanded_nuisance,best_pair,5+7.5,0.003466019382771801,0.011714946677429339,3.3799426326522184,1.8384620291570393,0.0006937371334239682
253,5,shared,best_single,5,0.003406062517694819,2.1412749488970366,628.6657798478183,25.07320840753768,0.08744095801031951
253,5,shared,best_pair,5+7.5,0.003406062517694819,2.2078916558322903,648.224054714816,25.46024459259604,0.08229939980336769
253,5,nuisance,best_single,5,0.003406062517694819,1.2328185544010077,361.9483048230612,19.024939022847384,0.05915290994874616
253,5,nuisance,best_pair,5+7.5,0.003406062517694819,1.2863096906945855,377.6529890488164,19.433295887440618,0.057844520791916466
253,5,expanded_nuisance,best_single,5,0.003406062517694819,0.00901113441289958,2.645616269838231,1.6265350502950224,0.0005301467071965946
253,5,expanded_nuisance,best_pair,5+7.5,0.003406062517694819,0.011635975972263957,3.416254373433827,1.8483112220169597,0.0006675845023613973
254,5,shared,best_single,5,0.0031975348260759873,2.20109302777138,688.3718700485774,26.236841845934457,0.08851289228720403
254,5,shared,best_pair,5+7.5,0.0031975348260759873,2.27265641272541,710.7526692725385,26.659945035062215,0.08327897296392704
254,5,nuisance,best_single,5,0.0031975348260759873,1.2540428178722909,392.1905111542605,19.803800421996293,0.059164437570344966
254,5,nuisance,best_pair,5+7.5,0.0031975348260759873,1.3101485080446325,409.7370566100904,20.241962765752,0.05788208296860986
254,5,expanded_nuisance,best_single,5,0.0031975348260759873,0.008045400514931966,2.5161260009809734,1.5862301223280857,0.0004628971820568014
254,5,expanded_nuisance,best_pair,5+7.5,0.0031975348260759873,0.010559776143036714,3.302474161319977,1.8172710753544659,0.0005922120786128876
255,5,shared,best_single,5,0.0033756024259190553,2.148302020123158,636.4203330427019,25.22737269401437,0.0876234502528911
255,5,shared,best_pair,5+7.5,0.0033756024259190553,2.215153514233915,656.2246481473031,25.616882092622106,0.08244769279652173
255,5,nuisance,best_single,5,0.0033756024259190553,1.2334961261120005,365.415108319862,19.11583396872504,0.05914587634827905
255,5,nuisance,best_pair,5+7.5,0.0033756024259190553,1.28729981050964,381.3540956794266,19.52828962503953,0.05784367665736932
255,5,expanded_nuisance,best_single,5,0.0033756024259190553,0.008799919846693705,2.6069183323026563,1.614595408237821,0.0005167715094012374
255,5,expanded_nuisance,best_pair,5+7.5,0.0033756024259190553,0.011425777881771015,3.3848114914362837,1.8397857188912745,0.0006543147702061926
256,5,shared,best_single,5,0.0033707501183393163,2.219300005409949,658.3994444842865,25.659295479110227,0.08887970008084894
256,5,shared,best_pair,5+7.5,0.0033707501183393163,2.291782013416113,679.9026723894966,26.07494338228746,0.08390230214673954
256,5,nuisance,best_single,5,0.0033707501183393163,1.2677151075671733,376.0928763808053,19.393114148604532,0.05934719560035729
256,5,nuisance,best_pair,5+7.5,0.0033707501183393163,1.3242883250805364,392.87644547587524,19.82111110598685,0.05818500859472218
256,5,expanded_nuisance,best_single,5,0.0033707501183393163,0.008808359592701986,2.6131748968213766,1.616531749400975,0.0005025177661154137
256,5,expanded_nuisance,best_pair,5+7.5,0.0033707501183393163,0.011417946608140106,3.387360737901699,1.8404783991945406,0.0006356309041283743
257,5,shared,best_single,5,0.0032050714749927156,2.22385898632978,693.856284853939,26.341151927239988,0.0885139364032848
257,5,shared,best_pair,5+7.5,0.0032050714749927156,2.2962963827659286,716.4571525729071,26.766717254323645,0.08327253841518395
257,5,nuisance,best_single,5,0.0032050714749927156,1.2693923201473727,396.05741402389714,19.90119127147662,0.059244780148679926
257,5,nuisance,best_pair,5+7.5,0.0032050714749927156,1.3269667069384725,414.0209406535898,20.347504531356904,0.05796654713186044
257,5,expanded_nuisance,best_single,5,0.0032050714749927156,0.008533519275082835,2.6625051396403663,1.6317184621252425,0.000486816644696186
257,5,expanded_nuisance,best_pair,5+7.5,0.0032050714749927156,0.011087163416613421,3.4592562141343883,1.8599075821487443,0.0006165321091314613
258,5,shared,best_single,5,0.0035374188215226976,2.172301726495582,614.0923187491,24.780886157462167,0.08743918179805489
258,5,shared,best_pair,5+7.5,0.0035374188215226976,2.2398631651531327,633.1913969375482,25.163294635988116,0.08227095110162305
258,5,nuisance,best_single,5,0.0035374188215226976,1.2494112594473288,353.1985672280429,18.793577818713576,0.059136097175465425
258,5,nuisance,best_pair,5+7.5,0.0035374188215226976,1.3045121245832,368.7751409717629,19.203518973661126,0.057842949096256396
258,5,expanded_nuisance,best_single,5,0.0035374188215226976,0.00943194244863843,2.666334670707273,1.6328915061042093,0.000548251165951724
258,5,expanded_nuisance,best_pair,5+7.5,0.0035374188215226976,0.012148078186928757,3.4341645136889847,1.853149889698344,0.0006886038157964298
259,5,shared,best_single,5,0.003142793168696034,2.215711164465705,705.0133577148566,26.552087633835058,0.0885701700654588
259,5,shared,best_pair,5+7.5,0.003142793168696034,2.287503847936001,727.856949264371,26.978824089725833,0.08343900171572667
259,5,nuisance,best_single,5,0.003142793168696034,1.2631787868449282,401.9287045125625,20.048159629067264,0.059229154105936495
259,5,nuisance,best_pair,5+7.5,0.003142793168696034,1.3205290227507362,420.17687829537715,20.498216466204497,0.05802964747348828
259,5,expanded_nuisance,best_single,5,0.003142793168696034,0.008515096620401508,2.7094040757172952,1.6460267542531912,0.00048737158385485434
259,5,expanded_nuisance,best_pair,5+7.5,0.003142793168696034,0.011130915095150407,3.541726896322833,1.8819476337886858,0.0006214522159134165
260,5,shared,best_single,5,0.003529341467685132,2.285723091933031,647.6344419663703,25.448662871875417,0.0888513083524774
260,5,shared,best_pair,5+7.5,0.003529341467685132,2.3608177919078264,668.9116974154016,25.863327268845392,0.08383604104881923
260,5,nuisance,best_single,5,0.003529341467685132,1.3078705606131042,370.57070634509233,19.250213150640498,0.05945444763675247
260,5,nuisance,best_pair,5+7.5,0.003529341467685132,1.3676994754536909,387.5225698551505,19.6855929515763,0.058300185252202194
260,5,expanded_nuisance,best_single,5,0.003529341467685132,0.009604505001995278,2.7213306193052493,1.649645604154192,0.0005351561313342084
260,5,expanded_nuisance,best_pair,5+7.5,0.003529341467685132,0.012329567384667506,3.493447006348857,1.8690765116358552,0.0006704010881817389
261,5,shared,best_single,5,0.003477901362299196,2.1574579500796354,620.333277265048,24.906490665387768,0.08755898250356398
261,5,shared,best_pair,5+7.5,0.003477901362299196,2.224554223055571,639.6254497525331,25.290817498699663,0.08237299087753693
261,5,nuisance,best_single,5,0.003477901362299196,1.2408891282320045,356.79250184705313,18.888951846173285,0.059201765991615904
261,5,nuisance,best_pair,5+7.5,0.003477901362299196,1.2956322609535624,372.5327793934433,19.30110824262284,0.05790627578131543
261,5,expanded_nuisance,best_single,5,0.003477901362299196,0.009224256441928702,2.652247858987773,1.6285723376588996,0.0005399188812939278
261,5,expanded_nuisance,best_pair,5+7.5,0.003477901362299196,0.01193099876229553,3.430516716669647,1.8521654128801905,0.0006810197209628799
262,5,shared,best_single,5,0.003650695576092211,2.2201984609024996,608.1576550622858,24.660852683195806,0.08789991455428947
262,5,shared,best_pair,5+7.5,0.003650695576092211,2.290332184343026,627.3687127850443,25.047329454156273,0.08285746772864049
262,5,nuisance,best_single,5,0.003650695576092211,1.2729681215053945,348.6919396516784,18.673294825811496,0.05915162635994948
262,5,nuisance,best_pair,5+7.5,0.003650695576092211,1.329633289056648,364.21368513008645,19.08438327874617,0.057947812497378896
262,5,expanded_nuisance,best_single,5,0.003650695576092211,0.009674638013130288,2.650080734336727,1.627906856775512,0.0005516319026778166
262,5,expanded_nuisance,best_pair,5+7.5,0.003650695576092211,0.012459962327815877,3.413037890481492,1.8474409031093504,0.0006932122831347856
263,5,shared,best_single,5,0.0034163112787988226,2.0302498828750886,594.2812926546102,24.37788531958033,0.08659921819809731
263,5,shared,best_pair,5+7.5,0.0034163112787988226,2.0910350324134686,612.0739188463757,24.740127704730543,0.08120877740436482
263,5,nuisance,best_single,5,0.0034163112787988226,1.1692509812591596,342.2553994173122,18.500145929622075,0.058867435376751265
263,5,nuisance,best_pair,5+7.5,0.0034163112787988226,1.2189302957247783,356.79719915726037,18.889076185913922,0.05741051126469509
263,5,expanded_nuisance,best_single,5,0.0034163112787988226,0.00828602726041483,2.4254309939017626,1.557379527893494,0.0005097451878167883
263,5,expanded_nuisance,best_pair,5+7.5,0.0034163112787988226,0.010736293746627545,3.1426567635260785,1.772754005361736,0.0006432706719641686
264,5,shared,best_single,5,0.003122541979035054,2.2174128600554868,710.1306803698199,26.648277249567556,0.08830555817199734
264,5,shared,best_pair,5+7.5,0.003122541979035054,2.2887222856592575,732.9676593704376,27.07337547056956,0.0832225420936504
264,5,nuisance,best_single,5,0.003122541979035054,1.2643141896875687,404.8990207901943,20.122102792456715,0.05912891552234838
264,5,nuisance,best_pair,5+7.5,0.003122541979035054,1.32061278866856,422.9287540520635,20.565231679999705,0.0579300783886809
264,5,expanded_nuisance,best_single,5,0.003122541979035054,0.008257342208492169,2.6444295269471128,1.6261702023303441,0.00047193919645378786
264,5,expanded_nuisance,best_pair,5+7.5,0.003122541979035054,0.010815549707781535,3.4637003378650557,1.8611019149592682,0.0006030944032896592
265,5,shared,best_single,5,0.0032104331008500075,2.1978880134267067,684.6079467735318,26.16501379272581,0.08811443836909484
265,5,shared,best_pair,5+7.5,0.0032104331008500075,2.2680943411342547,706.4761263935836,26.579618627692604,0.0830262422387169
265,5,nuisance,best_single,5,0.0032104331008500075,1.2558267190656547,391.1704993114969,19.77803072379798,0.05913192700783725
265,5,nuisance,best_pair,5+7.5,0.0032104331008500075,1.3111884426742773,408.4148155359853,20.209275482708065,0.057901145197969274
265,5,expanded_nuisance,best_single,5,0.0032104331008500075,0.00840200472822028,2.617093851292441,1.617743444212475,0.00048391001605205394
265,5,expanded_nuisance,best_pair,5+7.5,0.0032104331008500075,0.01098179783406339,3.420659297076087,1.8495024458151135,0.0006169935415537568
266,5,shared,best_single,5,0.0033108463856184045,2.132709924268297,644.1585250020431,25.380278268806336,0.08720295051528945
266,5,shared,best_pair,5+7.5,0.0033108463856184045,2.1988512283702994,664.1356838304641,25.770830095875144,0.08184805521711067
266,5,nuisance,best_single,5,0.0033108463856184045,1.2247792116068401,369.9293379865083,19.233547202388547,0.05899452471916102
266,5,nuisance,best_pair,5+7.5,0.0033108463856184045,1.2786422356472253,386.1979949300483,19.65192089669731,0.05760429577839715
266,5,expanded_nuisance,best_single,5,0.0033108463856184045,0.008537274082548674,2.5785775261675483,1.6057949826075395,0.0005041588186610372
266,5,expanded_nuisance,best_pair,5+7.5,0.0033108463856184045,0.011132266697953863,3.3623627922787374,1.8336746691490116,0.0006404659582446141
267,5,shared,best_single,5,0.0034253731451008296,2.251098498057146,657.183437453172,25.635589274545104,0.08868640394876996
267,5,shared,best_pair,5+7.5,0.0034253731451008296,2.324474359546144,678.6047128531804,26.05004247315502,0.08347396244919976
267,5,nuisance,best_single,5,0.0034253731451008296,1.2800111289912457,373.68516502267585,19.330938027490436,0.059166260350313485
267,5,nuisance,best_pair,5+7.5,0.0034253731451008296,1.338798150368741,390.84738907455056,19.769860623548933,0.05793937038378226
267,5,expanded_nuisance,best_single,5,0.0034253731451008296,0.008876463527315526,2.5913858582126057,1.6097782015584028,0.0005009461868383797
267,5,expanded_nuisance,best_pair,5+7.5,0.0034253731451008296,0.011465072773919616,3.347101845040631,1.8295086348636431,0.000630843614250808
268,5,shared,best_single,5,0.003583943679946966,2.0634294807070988,575.7427194664043,23.994639390213898,0.08601738752747132
268,5,shared,best_pair,5+7.5,0.003583943679946966,2.1243896636582433,592.7519663728866,24.34649803098767,0.08067478971748547
268,5,nuisance,best_single,5,0.003583943679946966,1.1903821227983806,332.14308848067486,18.224793235608324,0.058672532883156533
268,5,nuisance,best_pair,5+7.5,0.003583943679946966,1.24230537517014,346.63083075806685,18.618024351634812,0.05729142496615958
268,5,expanded_nuisance,best_single,5,0.003583943679946966,0.009208685864486643,2.569428173777248,1.6029435965676546,0.0005578977320868686
268,5,expanded_nuisance,best_pair,5+7.5,0.003583943679946966,0.012099153323598344,3.3759328840171348,1.8373711884148871,0.0007142542958673446
269,5,shared,best_single,5,0.00334896502188764,2.0021520007185867,597.8420161552109,24.450808087979645,0.08446265491373847
269,5,shared,best_pair,5+7.5,0.00334896502188764,2.059122711441741,614.8534541221094,24.79623870916937,0.07892068571526292
269,5,nuisance,best_single,5,0.00334896502188764,1.1601594078051523,346.423268150836,18.61244927866389,0.05813546209577567
269,5,nuisance,best_pair,5+7.5,0.00334896502188764,1.2089906389524954,361.0042598387753,19.0001121006897,0.05656440673856353
269,5,expanded_nuisance,best_single,5,0.00334896502188764,0.008707867607858688,2.600166783154549,1.612503266091126,0.0005388597857135853
269,5,expanded_nuisance,best_pair,5+7.5,0.00334896502188764,0.011342160270947588,3.3867658207294724,1.8403167718437694,0.0006831781822199049
270,5,shared,best_single,5,0.003338204932878064,2.201509285388235,659.4889557874399,25.68051704673097,0.0885400219080174
270,5,shared,best_pair,5+7.5,0.003338204932878064,2.272203453352078,680.6662559788015,26.089581368408375,0.08362287950303463
270,5,nuisance,best_single,5,0.003338204932878064,1.259223461449226,377.2157452189656,19.422042766376702,0.05924940301187328
270,5,nuisance,best_pair,5+7.5,0.003338204932878064,1.3143130843512234,393.71851362584755,19.842341435068786,0.05808695922762899
270,5,expanded_nuisance,best_single,5,0.003338204932878064,0.008930042227072388,2.6751030588686087,1.6355742290916082,0.0005126091033894859
270,5,expanded_nuisance,best_pair,5+7.5,0.003338204932878064,0.011552377003153591,3.4606554227315227,1.8602836941529974,0.0006473031531901186
271,5,shared,best_single,5,0.0035333138956257226,2.204687799231031,623.9716776820921,24.979425087101028,0.08818392173651837
271,5,shared,best_pair,5+7.5,0.0035333138956257226,2.275239424447123,643.9392286272362,25.37595768886834,0.08303147902610454
271,5,nuisance,best_single,5,0.0035333138956257226,1.2655585544402514,358.17891979736794,18.925615440385762,0.0593727504917405
271,5,nuisance,best_pair,5+7.5,0.0035333138956257226,1.3223902354307506,374.2634462983554,19.34588964866582,0.0581166214374845
271,5,expanded_nuisance,best_single,5,0.0035333138956257226,0.009259280324608543,2.6205654516208208,1.6188160647895797,0.0005323613954544177
271,5,expanded_nuisance,best_pair,5+7.5,0.0035333138956257226,0.011943680220469322,3.3803054507146153,1.8385607008512435,0.0006696337793682144
272,5,shared,best_single,5,0.003546624792279962,2.0635418328092126,581.8325742551008,24.121205903832852,0.08685054063502919
272,5,shared,best_pair,5+7.5,0.003546624792279962,2.1264934645834455,599.582304057718,24.48636976069989,0.0814173329473515
272,5,nuisance,best_single,5,0.003546624792279962,1.1891617503577105,335.2939259168865,18.31103290142002,0.059104109133071334
272,5,nuisance,best_pair,5+7.5,0.003546624792279962,1.241765222499238,350.12590708840224,18.71165163977788,0.05768866332242179
272,5,expanded_nuisance,best_single,5,0.003546624792279962,0.008816482064093023,2.4858795560455413,1.5766672305992604,0.0005363420590630598
272,5,expanded_nuisance,best_pair,5+7.5,0.003546624792279962,0.011476524560102064,3.235900393264982,1.7988608598957792,0.0006798156421499002
