scheme,block_length_samples,block_length_m,replicate,unique_fraction_19A,unique_fraction_BT2,bootstrap_success,hierarchy_evaluated,pooled_fit_nfev,pooled_fit_bound_hit,Vcem_fraction,Cn,A_raw,Gamma_raw,A_adjusted,Gamma_adjusted,beta_raw,beta_adjusted,beta_raw_at_BT2,beta_adjusted_at_BT2,beta_raw_at_pooled,beta_adjusted_at_pooled,beta_raw_at_19A,beta_adjusted_at_19A,hierarchy_separate_objective,hierarchy_qstar_objective,hierarchy_Cn_objective,hierarchy_qstar_delta,hierarchy_Cn_delta,hierarchy_delta_Cn_minus_qstar,hierarchy_qstar_success,hierarchy_Cn_success,hierarchy_qstar_bound_hit,hierarchy_Cn_bound_hit
MBB_20m_primary,5,20,219,0.6551724137931034,0.6666666666666666,True,True,19,False,0.015077118409852932,5.1063505139106935,0.30058946717477975,1.503799942609527,0.3009808972568587,1.6123085378710826,16.03004177025421,15.774106659953016,107.14788209883487,107.01921834869965,20.077665540768887,19.828809559145597,8.216911684489183,7.943785836519417,142.12957006643134,142.19141613509478,142.31642792894337,0.06184606866344211,0.18685786251202785,0.12501179384858574,True,True,False,False
MBB_20m_primary,5,20,220,0.7931034482758621,0.5333333333333333,True,True,16,False,0.014810304022367824,5.207607386158472,0.3012160591182817,1.4837945421931944,0.3014183814048835,1.6084309226830837,16.486162761598244,16.176252246070298,107.429481465596,107.19043272670072,20.179241896738635,19.873687778612016,8.295680287017971,7.971904088919038,159.43195370828724,159.75780936300413,159.4421514754855,0.3258556547168894,0.010197767198263818,-0.31565788751862556,True,True,True,False
MBB_20m_primary,5,20,221,0.5862068965517241,0.6666666666666666,True,True,19,False,0.016063177491466515,5.306530791805403,0.30081024863650546,1.4798070239122303,0.30106575490738097,1.6130050019959468,14.87239818117278,14.54137770283003,107.28975324524608,107.04878216457115,20.1571878015936,19.833775715615328,8.289800898075818,7.945381130919648,144.8293986378563,157.4272016157037,145.07639167171314,12.597802977847408,0.24699303385685312,-12.350809943990555,True,True,True,False
MBB_20m_primary,5,20,222,0.5172413793103449,0.6666666666666666,True,True,19,False,0.009166619342531287,5.722754443034716,0.30469893143399485,1.5027258182443424,0.3050244360503998,1.6200152536257826,29.395128034206994,29.130536947622883,108.66719007284271,108.49209460360883,20.407988357930254,20.131214769985892,8.386873660109668,8.08767695242809,174.11486003946374,176.28101920980245,174.13617501663978,2.166159170338716,0.021314977176047023,-2.144844193162669,True,True,True,False
MBB_20m_primary,5,20,223,0.6896551724137931,0.8333333333333334,True,True,18,False,0.011798802327892715,5.394050189871268,0.302900837417054,1.4909855324070307,0.30299496053844616,1.6229924641584121,21.831413565798158,21.49934319226856,108.03315149993844,107.7356196343193,20.294969890497683,19.961768569779274,8.345032275042215,7.997222956770609,155.03038022611833,155.14377240315164,155.45542661912964,0.11339217703331883,0.4250463930113142,0.31165421597799536,True,True,True,False
MBB_20m_primary,5,20,224,0.6206896551724138,0.6,True,True,20,False,0.022125313056744596,4.848124978454005,0.2979561978814202,1.464885860416784,0.2977432174716933,1.591095910552942,9.590111660717476,9.246485815921186,106.27401858225043,105.87774071351195,19.96821252845491,19.625494566772822,8.213494897486234,7.8686395879585405,158.4988057935862,165.6638038105583,159.63309050170534,7.164998016972106,1.1342847081191394,-6.030713308852967,True,True,True,False
MBB_20m_primary,5,20,225,0.5862068965517241,0.7666666666666667,True,True,22,False,0.039245119810430246,4.34160651884534,0.29181258220310285,1.458483086278603,0.2915898508402379,1.5672960444359265,3.3927755215524886,3.085474390213407,104.02282351152178,103.66673640233289,19.495052363477626,19.196458245274155,7.980736173140528,7.681826282211752,153.8906108183399,153.92505566792468,154.41321638580658,0.03444484958478711,0.5226055674666839,0.48816071788189674,True,True,True,False
MBB_20m_primary,5,20,226,0.5862068965517241,0.6333333333333333,True,True,24,False,0.005622135547490599,6.85389286021257,0.3079809918977159,1.497046692155029,0.3084292471938219,1.6413192954569438,50.984101941952396,50.69800909557891,109.89273437791152,109.69502223852604,20.684247094619785,20.347615262838143,8.535458079602908,8.169375658480314,143.71820070084866,143.76275662059996,143.7284212650953,0.04455591975130346,0.01022056424665152,-0.03433535550465194,True,True,False,False
MBB_20m_primary,5,20,227,0.6206896551724138,0.6,True,True,27,False,0.006755974074921154,6.330424361929392,0.30682774753458614,1.4924636095295407,0.30724041351220327,1.629384747083165,41.62050672576261,41.33340472291008,109.47866355557628,109.28632113414353,20.604154867206372,20.283660118513136,8.500772670758886,8.152825742965678,152.75989130509805,159.92997816160678,153.1276784057791,7.170086856508732,0.36778710068105624,-6.802299755827676,True,True,False,False
MBB_20m_primary,5,20,228,0.6206896551724138,0.7333333333333333,True,True,18,False,0.01455287177952702,5.073698129514218,0.30129718010936263,1.4877819835856956,0.3013165492475174,1.6289788601928903,16.843737608485398,16.478748857435107,107.44938270435007,107.10113120371966,20.175416363711275,19.81253786779766,8.288357221146235,7.913028291863038,164.255695863852,164.28883558418616,164.4801388532034,0.03313972033416235,0.2244429893514166,0.19130326901725425,True,True,False,False
MBB_20m_primary,5,20,229,0.6896551724137931,0.7666666666666667,True,True,24,False,0.04505152502980635,4.23575599887972,0.29023310194456653,1.4572518380947344,0.28982434914553096,1.562284042846645,2.336717473577698,2.031736152736597,103.44301291363084,103.02779064471845,19.372335488978827,19.068672216452256,7.91979045396079,7.623387553187542,153.8839175008292,157.6554392639605,154.53666200473057,3.7715217631312896,0.6527445039013742,-3.1187772592299154,True,True,True,True
MBB_20m_primary,5,20,230,0.6206896551724138,0.5666666666666667,True,True,18,False,0.017873601335114068,4.851235149314072,0.29922044107016293,1.4905323147004468,0.29955015536715657,1.5881863031105536,12.840288631635644,12.603181476452907,106.67603612186367,106.55191765959077,20.002788523303614,19.77702861699031,8.196585731636068,7.949864586812363,162.41788104037113,162.55937781601358,162.6676610435209,0.14149677564245167,0.24978000314976612,0.10828322750731445,True,True,True,False
MBB_20m_primary,5,20,231,0.7241379310344828,0.7333333333333333,True,True,15,False,0.011988069404947484,5.715575126764546,0.3031791210048246,1.4851010305415495,0.30339502789289924,1.613806537509473,21.462608264464876,21.14891338655749,108.15066409263424,107.90638657453025,20.33233848617703,20.017364928056836,8.372022939728945,8.037959892305981,130.0967943534722,130.53584111157537,130.2934116853226,0.4390467581031601,0.19661733185040475,-0.24242942625275532,True,True,True,False
MBB_20m_primary,5,20,232,0.7931034482758621,0.6333333333333333,True,True,18,False,0.017449224890699964,4.9371604491589505,0.2996134497815808,1.492670364215626,0.29967039091832587,1.6175903227481683,13.268699677206694,12.945418144978355,106.81569503526285,106.52227937047272,20.028595625403156,19.71072179962262,8.20687113588925,7.876428001049153,170.63393124206286,174.13696705506806,170.81498337147258,3.503035813005198,0.18105212940972137,-3.3219836835954766,True,True,True,False
MBB_20m_primary,5,20,233,0.7241379310344828,0.5,True,True,16,False,0.013710608734973864,5.339413002371099,0.30192282154263156,1.4822237977134083,0.3020197651792049,1.6118690160914262,18.184028589879247,17.855482469141997,107.69426691078583,107.40372051334803,20.239629392831713,19.91274835369277,8.328603063609403,7.987199504255103,152.70096234325786,160.58233116263173,152.97717933175656,7.881368819373876,0.27621698849870313,-7.605151830875172,True,True,True,False
MBB_20m_primary,5,20,234,0.6206896551724138,0.5333333333333333,True,True,20,False,0.021742694034353006,4.934627032802795,0.29817330153535393,1.458283524060336,0.298261620119782,1.5759812233042274,9.85845521497575,9.551359435493424,106.37075944853223,106.10710247448512,20.002557388830322,19.705824849553863,8.239909986792965,7.92998119911873,134.88752219284424,135.70491378762446,136.01096935815156,0.8173915947802186,1.1234471653073115,0.30605557052709287,True,True,True,False
MBB_20m_primary,5,20,235,0.5517241379310345,0.5333333333333333,True,True,29,False,0.005755195598149699,6.529582399200946,0.30756090974553185,1.49791102946983,0.3080862866976995,1.6296916504191954,49.64112198887626,49.39814851346195,109.73552680776757,109.59771949297176,20.648533050493622,20.350289512344172,8.51607412474803,8.186403470550921,127.92158455661789,132.65714005906827,128.24808894473622,4.7355555024503815,0.3265043881183374,-4.409051114332044,True,True,False,False
MBB_20m_primary,5,20,236,0.6896551724137931,0.5666666666666667,True,True,21,False,0.007509891414588294,6.207666281607033,0.3062424026715787,1.5004590132117037,0.3064994631201144,1.6447534687969259,36.95561751128666,36.622208642810705,109.24251626170471,108.9741883551439,20.5368633903454,20.184935708113947,8.45567318757632,8.081758112201275,155.6127428342055,160.3469886005216,155.78514963281856,4.734245766316093,0.17240679861305352,-4.561838967703039,True,True,True,False
MBB_20m_primary,5,20,237,0.7931034482758621,0.6333333333333333,True,True,12,False,0.011267990519407358,5.320077793438847,0.30297316212912234,1.5165017978211417,0.30327473506824093,1.6302225583694447,22.986799892588696,22.72102075088456,107.99561731402802,107.82067235693187,20.23487837964282,19.965407862050647,8.280003616157488,7.989339930757672,186.75380708692325,189.72700800662946,186.81253373747168,2.9732009197062155,0.05872665054843651,-2.914474269157779,True,True,True,False
MBB_20m_primary,5,20,238,0.6551724137931034,0.7666666666666667,True,True,22,False,0.018682997941956686,4.946245974765539,0.2990554365697747,1.4909211964080804,0.2996167283263538,1.5862172009080013,12.096896922287979,11.877027026631854,106.61416211243838,106.58144284679648,19.988632925563756,19.787417065098893,8.188840356890491,7.9578168469167645,159.95113488319228,159.95448210088747,159.96610616919543,0.0033472176951931942,0.014971286003145678,0.011624068307952484,True,True,False,False
MBB_20m_primary,5,20,239,0.5862068965517241,0.6666666666666666,True,True,24,False,0.00477458216879688,6.8110148035880504,0.30858756131085435,1.527115250648866,0.30920984685794534,1.6486199775922283,60.76741327388243,60.59031479980449,110.04090569925158,109.96472760347785,20.654989050100273,20.390991333696103,8.480026823255375,8.181669362916569,142.23585940446304,142.4332700419998,142.23742873312437,0.19741063753676258,0.0015693286613327473,-0.19584130887542983,True,True,False,False
MBB_20m_primary,5,20,240,0.7931034482758621,0.5333333333333333,True,True,20,False,0.03471004100895033,4.2916701783032405,0.2931507326313175,1.4754341139131186,0.2928698413266598,1.5933030359535152,4.406627444657021,4.075862715998064,104.47400346655681,104.07365801677078,19.557961714953596,19.231358871105062,7.9899949030644315,7.664597049955621,153.80981158003664,156.19430455572936,154.07908591996178,2.384492975692723,0.26927433992514693,-2.115218635767576,True,True,True,False
MBB_20m_primary,5,20,241,0.7931034482758621,0.7666666666666667,True,True,19,False,0.019641984149179142,4.8795813503608505,0.29871857227540033,1.4914038421723954,0.29888401937100567,1.6035585558793954,11.287114108445559,11.000671067865117,106.48862696265742,106.2673863650589,19.960537003838056,19.68425827840001,8.17385698122358,7.881829684318706,144.95422812111366,146.70546645117656,145.0598123559225,1.751238330062904,0.10558423480884471,-1.6456540952540593,True,True,True,False
MBB_20m_primary,5,20,242,0.7586206896551724,0.8,True,True,12,False,0.012829279088674327,5.4036397524959785,0.3023404781542874,1.495842680866698,0.3027563518348775,1.608113167704986,19.70292108059502,19.445360365605737,107.81412432957795,107.68501265629052,20.237769611214826,19.98115267951934,8.30930836846776,8.027155628492403,143.62637746735697,143.66607971377218,143.71725611108877,0.039702246415203035,0.09087864373179855,0.05117639731659551,True,True,False,False
MBB_20m_primary,5,20,243,0.6896551724137931,0.7333333333333333,True,True,21,False,0.006540699046259489,6.430425061710053,0.30690229122655155,1.5124086042977414,0.3074843574887512,1.6389967139327328,43.07806486738129,42.84532517230673,109.45597145900807,109.35215523940906,20.558619404507823,20.27829598820089,8.450674845137419,8.137140990365829,132.96728008111504,133.0676085647621,132.96733986616405,0.10032848364707547,5.9785049018046266e-05,-0.10026869859805743,True,True,False,False
MBB_20m_primary,5,20,244,0.7241379310344828,0.6,True,True,26,False,0.004872517337156595,7.0692951261917365,0.30881944757674695,1.4909239874285758,0.30908221968137123,1.6418533035526781,59.606582762376355,59.27853594176062,110.21757894428464,109.93465865246186,20.766879774627068,20.398283092288125,8.585861214248675,8.194504621666116,176.73833153907646,176.79787036227825,177.06941271007278,0.05953882320179105,0.3310811709963275,0.27154234779453645,True,True,False,False
MBB_20m_primary,5,20,245,0.6551724137931034,0.7,True,True,12,False,0.012699424298971843,5.438891325648489,0.3027556615098803,1.4702828831572141,0.3027893377955666,1.6060972392159638,20.043877042549205,19.695859708461995,108.03168371949508,107.70226037219447,20.336830984161672,19.98898488567418,8.39427624411576,8.033866894670998,147.3330215705942,147.91083415047623,148.0811299866484,0.5778125798820213,0.7481084160541798,0.1702958361721585,True,True,False,False
MBB_20m_primary,5,20,246,0.5862068965517241,0.6666666666666666,True,True,21,False,0.008082965764609222,6.33254938194923,0.30597093532513897,1.4868372129095546,0.30597783744700924,1.6245980174018095,34.060040764916764,33.7093896556794,109.17661756734273,108.83241386252526,20.550382919319627,20.195379059248676,8.48092006227806,8.114237112476546,138.60716175057343,138.6074338881652,138.92232753510663,0.0002721375917644764,0.31516578453320676,0.3148936469414423,True,True,False,False
MBB_20m_primary,5,20,247,0.6896551724137931,0.5666666666666667,True,True,13,False,0.013118559036048043,5.689577045449515,0.3026133680527681,1.4721634350018284,0.30267533700296995,1.6012253020518357,19.262371174670786,18.933499541807123,107.97443664734452,107.67245111097058,20.32063567285523,19.992472529473673,8.383480883625975,8.042209084893237,120.77448239494994,122.39849490353825,121.40151166623792,1.624012508588308,0.6270292712879808,-0.9969832373003271,True,True,True,False
MBB_20m_primary,5,20,248,0.7241379310344828,0.5,True,True,20,False,0.010877151171383978,5.69695759643297,0.30365816739790946,1.4864913783880207,0.30425406852583,1.596520294842339,24.096959680684797,23.868982962791577,108.32395735295765,108.26692724318401,20.366933123144225,20.130450914298308,8.387798552148887,8.118937199614749,110.0888963247468,112.37886313075207,110.16733558691013,2.2899668060052676,0.07843926216332875,-2.211527543841939,True,True,False,False
MBB_20m_primary,5,20,249,0.5517241379310345,0.6333333333333333,True,True,34,False,0.003993374703950638,7.467032864686936,0.30994977401410784,1.492610366901625,0.31014953882378526,1.6388428391758387,73.84684571109361,73.52760202772862,110.63048301851413,110.33613197845317,20.852621548311987,20.491125109882894,8.627330886477248,8.24592359404389,135.16894990844287,137.3555583712019,135.58597369724558,2.1866084627590396,0.41702378880270885,-1.7695846739563308,True,True,True,False
MBB_20m_primary,5,20,250,0.5862068965517241,0.6333333333333333,True,True,20,False,0.01093414230414792,5.451523122505405,0.3032495026695843,1.5039573982326815,0.30373718418219664,1.6311006347183767,23.868622961790678,23.586433637484713,108.12917612293954,107.98912977826937,20.289280977390998,20.000001737912594,8.324655732187644,8.005805233022542,147.7627366411842,149.37073365260392,148.13943939052925,1.6079970114197124,0.3767027493450428,-1.2312942620746696,True,True,True,False
MBB_20m_primary,5,20,251,0.6551724137931034,0.7333333333333333,True,True,26,False,0.00462701594433089,6.997075811581835,0.3087131105413985,1.5139948464768038,0.3093418414037414,1.6527109126522395,62.89041639082156,62.67545034957123,110.12026456719852,110.0031433100345,20.698859257245886,20.390953635801694,8.520081745942957,8.176139255057407,130.65606688916267,130.6745542994702,130.9010283800924,0.018487410307528762,0.2449614909297395,0.22647408062221075,True,True,False,False
