train,test,adjustment,method,method_label,Vcem_fraction,Vcem_percent,lnCn_profile,lnCn_predicted,lnCn_error
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0218235294117647,2.18235294117647,1.57230725856066,1.5721139042128343,-0.0001933543478256361
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0235588235294117,2.3558823529411703,1.5566797848443532,1.5566082591324304,-7.15257119228152e-05
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0245927335748796,2.45927335748796,1.548190461706214,1.5481904617062145,4.440892098500626e-16
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0252941176470588,2.52941176470588,1.542717371827408,1.5427964720052132,7.910017780510259e-05
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0270294117647058,2.70294117647058,1.5301899677790038,1.5304549198103108,0.000264952031306942
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0287647058823529,2.87647058823529,1.5189442833055544,1.5194020309610452,0.0004577476554907811
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0305,3.05,1.50883577536138,1.509488384692181,0.0006526093308010239
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.032235294117647,3.2235294117647,1.4997435219975774,1.5005895609736881,0.0008460389761106857
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0339705882352941,3.39705882352941,1.4915624355509751,1.4926008718583677,0.0010384363073925318
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0357058823529411,3.5705882352941103,1.4842034308635106,1.4854334098568533,0.0012299789933427618
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0374411764705882,3.74411764705882,1.4777805690973196,1.4790110377238999,0.0012304686265802722
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0391764705882353,3.9176470588235297,1.472035382441908,1.473268062503514,0.0012326800616060396
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0409117647058823,4.09117647058823,1.4668420586069502,1.4681474153718659,0.0013053567649157216
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0426470588235294,4.26470588235294,1.4621390996890202,1.4635992108382099,0.0014601111491896468
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0443823529411764,4.43823529411764,1.457989840828354,1.4595795945577423,0.001589753729388299
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0461176470588235,4.61176470588235,1.454039399336606,1.4560498126883519,0.002010413351745788
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0478529411764705,4.78529411764705,1.450566881934323,1.4529754538868893,0.002408571952566385
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0495882352941176,4.9588235294117595,1.4476719306071335,1.4503258267881578,0.0026538961810242956
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0513235294117647,5.13235294117647,1.445216914962547,1.4480734449172208,0.002856529954673892
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0530588235294117,5.30588235294117,1.4431052077299935,1.4461935975019267,0.0030883897719331532
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0547941176470588,5.47941176470588,1.4413687593892108,1.444663989668316,0.0032952302791051657
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0565294117647058,5.65294117647058,1.4399512719111114,1.4434644388728035,0.003513166961692127
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.0582647058823529,5.82647058823529,1.4388432908777449,1.4425766174111594,0.003733326533414516
BT2,19A,adjusted,integrated_local_projection,integrated local projection slope,0.06,6.0,1.4380301769708528,1.4419838328455525,0.003953655874699757
